pokemon,format,played,won,lost,moves,win_rate,usage
Chandelure,[Gen 1] OU,3,0,3,"['Fire Blast', 'Flamethrower', 'Psychic']",0.0,0.0035130451074991804
Chien-Pao,[Gen 1] OU,4,1,3,"['Blizzard', 'Hyper Beam', 'Swords Dance']",25.0,0.0046840601433322405
Cinccino,[Gen 1] OU,3,1,2,"['Double-Edge', 'Reflect', 'Swift', 'Thunder Wave']",33.33333333333333,0.0035130451074991804
Clawitzer,[Gen 1] OU,1,0,1,[],0.0,0.0011710150358330601
Claydol,[Gen 1] UBERS,3,2,1,[],66.66666666666666,0.08032128514056225
Crucibelle,[Gen 1] UBERS,3,1,2,"['Explosion', 'Psychic', 'Sludge']",33.33333333333333,0.08032128514056225
Cyclizar,[Gen 1] UBERS,2,0,2,['Hyper Beam'],0.0,0.0535475234270415
Cyclohm,[Gen 1] UBERS,3,2,1,"['Blizzard', 'Surf', 'Thunder Shock', 'Toxic']",66.66666666666666,0.08032128514056225
Darkrai,[Gen 1] OU,2,1,1,"['Hypnosis', 'Ice Beam', 'Thunder', 'Thunder Wave']",50.0,0.0023420300716661202
Decidueye-Hisui,[Gen 1] OU,3,3,0,"['Razor Leaf', 'Triple Arrows']",100.0,0.0035130451074991804
Delphox,[Gen 1] OU,3,2,1,"['Fire Blast', 'Hypnosis', 'Psychic']",66.66666666666666,0.0035130451074991804
Deoxys-Speed,[Gen 1] OU,3,3,1,"['Low Kick', 'Psychic', 'Thunder Wave', 'Wrap']",75.0,0.0035130451074991804
Dhelmise,[Gen 1] UBERS,3,2,1,"['Substitute', 'Surf']",66.66666666666666,0.08032128514056225
Diancie,[Gen 1] OU,3,1,2,"['Amnesia', 'Diamond Storm', 'Explosion', 'Light Screen', 'Psychic', 'Sharpen']",33.33333333333333,0.0035130451074991804
Dragapult,[Gen 1] OU,4,1,3,['Dragon Darts'],25.0,0.0046840601433322405
Drifblim,[Gen 1] OU,1,1,0,"['Amnesia', 'Explosion', 'Thunder Wave', 'Thunderbolt']",100.0,0.0011710150358330601
Dubwool,[Gen 1] OU,5,1,4,"['Body Slam', 'Double Kick', 'Reflect', 'Rest']",20.0,0.0058550751791653
Dugtrio-Alola,[Gen 1] OU,2,0,2,"['Earthquake', 'Rock Slide', 'Swords Dance']",0.0,0.0023420300716661202
Electivire,[Gen 1] OU,1,1,0,"['Hyper Beam', 'Thunder Wave', 'Thunderbolt']",100.0,0.0011710150358330601
Electrode-Hisui,[Gen 1] OU,4,2,2,[],50.0,0.0046840601433322405
Empoleon,[Gen 1] OU,3,2,1,"['Blizzard', 'Drill Peck', 'Swords Dance']",66.66666666666666,0.0035130451074991804
Enamorus,[Gen 1] OU,1,1,0,['Springtide Storm'],100.0,0.0011710150358330601
Espeon,[Gen 1] OU,1,0,1,"['Confuse Ray', 'Mimic', 'Psychic', 'Thunder Wave']",0.0,0.0011710150358330601
Eternatus-Eternamax,[Gen 1] OU,1,1,0,[],100.0,0.0011710150358330601
Eternatus-Eternamax,[Gen 1] UBERS,3,2,1,"['Max Guard', 'Recover', 'Ruination', 'Shore Up', 'Sizzly Slide', 'Sparkly Swirl', 'Spikes', 'Stealth Rock', 'Stone Axe', 'Taunt', 'Tidy Up', 'U-Turn']",66.66666666666666,0.08032128514056225
Farigiraf,[Gen 1] OU,2,0,2,"['Amnesia', 'Body Slam', 'Psychic', 'Rest']",0.0,0.0023420300716661202
Ferrothorn,[Gen 1] OU,1,1,0,"['Explosion', 'Thunder Wave']",100.0,0.0011710150358330601
Ferrothorn,[Gen 1] UBERS,1,0,1,"['Recycle', 'Revival Blessing']",0.0,0.02677376171352075
Froslass,[Gen 1] OU,4,2,2,"['Blizzard', 'Body Slam', 'Haze', 'Ice Beam', 'Night Shade', 'Thunder Wave']",50.0,0.0046840601433322405
Garganacl,[Gen 1] OU,2,0,2,[],0.0,0.0023420300716661202
Gastrodon,[Gen 1] OU,5,3,2,[],60.0,0.0058550751791653
Gholdengo,[Gen 1] OU,3,2,1,"['Make It Rain', 'Psychic', 'Thunder Wave', 'Thunderbolt']",66.66666666666666,0.0035130451074991804
Giratina,[Gen 1] UBERS,3,2,2,"['Curse', 'Imprison', 'Last Respects', 'Recover', 'Spider Web']",50.0,0.08032128514056225
Glaceon,[Gen 1] OU,1,0,1,"['Double Kick', 'Rest', 'Substitute']",0.0,0.0011710150358330601
Golisopod,[Gen 1] UBERS,1,0,1,"['Last Respects', 'Revival Blessing', 'Tidy Up']",0.0,0.02677376171352075
Goodra-Hisui,[Gen 1] OU,4,0,4,"['Acid Armor', 'Flamethrower', 'Ice Beam', 'Rest']",0.0,0.0046840601433322405
Gorebyss,[Gen 1] OU,1,0,1,"['Psychic', 'Rest']",0.0,0.0011710150358330601
Greninja,[Gen 1] OU,3,1,2,"['Blizzard', 'Hydro Pump', 'Low Kick', 'Substitute']",33.33333333333333,0.0035130451074991804
Greninja-Ash,[Gen 1] OU,2,2,0,[],100.0,0.0023420300716661202
Groudon-Primal,[Gen 1] UBERS,3,2,1,"['Aromatherapy', 'Baneful Bunker', 'Gastro Acid', 'Imprison', ""King'S Shield"", 'Knock Off', 'Max Geyser', 'Max Guard', 'Protect', 'Shell Smash', 'Shore Up', 'Spider Web', 'Spikes', 'Spiky Shield', 'Stealth Rock', 'Thousand Arrows', 'Tidy Up', 'Will-O-Wisp']",66.66666666666666,0.08032128514056225
Heatran,[Gen 1] OU,1,0,1,['Stealth Rock'],0.0,0.0011710150358330601
Hemogoblin,[Gen 1] UBERS,3,1,2,"['Body Slam', 'Explosion']",33.33333333333333,0.08032128514056225
Hitmontop,[Gen 1] UBERS,3,2,1,"['Agility', 'Earthquake', 'High Jump Kick', 'Hyper Beam']",66.66666666666666,0.08032128514056225
Hoopa,[Gen 1] OU,4,3,1,"['Fire Punch', 'Ice Punch', 'Psychic', 'Thunder Wave', 'Thunderbolt']",75.0,0.0046840601433322405
Hoopa-Unbound,[Gen 1] OU,2,1,1,"['Fire Punch', 'Psychic', 'Thunderbolt']",50.0,0.0023420300716661202
Inteleon,[Gen 1] OU,4,3,1,"['Agility', 'Blizzard', 'Haze', 'Snipe Shot']",75.0,0.0046840601433322405
Iron Boulder,[Gen 1] OU,5,2,3,"['Earthquake', 'Mighty Cleave', 'Psychic', 'Swords Dance']",40.0,0.0058550751791653
Iron Treads,[Gen 1] OU,6,2,4,"['Earthquake', 'Rock Slide']",33.33333333333333,0.007026090214998361
Jellicent,[Gen 1] OU,3,3,0,"['Night Shade', 'Recover']",100.0,0.0035130451074991804
Jirachi,[Gen 1] OU,10,8,2,"['Amnesia', 'Fire Punch', 'Psychic', 'Rest', 'Thunder Wave', 'Thunderbolt']",80.0,0.0117101503583306
Jumpluff,[Gen 1] OU,1,1,0,"['Stun Spore', 'Toxic']",100.0,0.0011710150358330601
Kartana,[Gen 1] OU,1,1,0,[],100.0,0.0011710150358330601
Kommo-O,[Gen 1] OU,2,1,1,[],50.0,0.0023420300716661202
Kyurem,[Gen 1] OU,2,1,2,"['Blizzard', 'Earth Power', 'Ice Beam', 'Rock Slide']",33.33333333333333,0.0023420300716661202
Landorus-Therian,[Gen 1] OU,8,6,3,"['Body Slam', 'Dragon Ascent', 'Earthquake', 'Fly', 'Rock Polish', 'Shift Gear', 'Substitute', 'Swords Dance']",66.66666666666666,0.009368120286664481
Latias,[Gen 1] OU,2,1,1,"['Ice Beam', 'Psychic', 'Recover', 'Surf', 'Thunder Wave']",50.0,0.0023420300716661202
Latios,[Gen 1] OU,5,3,2,"['Ice Beam', 'Psychic', 'Recover', 'Surf', 'Thunder Wave']",60.0,0.0058550751791653
Lilligant-Hisui,[Gen 1] OU,2,1,1,"['Low Kick', 'Sleep Powder', 'Stun Spore', 'Victory Dance']",50.0,0.0023420300716661202
Lopunny,[Gen 1] OU,1,0,1,"['Explosion', 'Fake Out']",0.0,0.0011710150358330601
Magearna,[Gen 1] OU,2,2,0,[],100.0,0.0023420300716661202
Magnezone,[Gen 1] OU,3,1,2,[],33.33333333333333,0.0035130451074991804
Mamoswine,[Gen 1] OU,1,1,0,[],100.0,0.0011710150358330601
Manaphy,[Gen 1] OU,6,4,2,"['Ice Beam', 'Rest', 'Surf', 'Take Heart']",66.66666666666666,0.007026090214998361
Maushold,[Gen 1] OU,3,1,2,"['Agility', 'Population Bomb', 'Thunder Wave']",33.33333333333333,0.0035130451074991804
Medicham-Mega,[Gen 1] OU,1,1,0,[],100.0,0.0011710150358330601
Melmetal,[Gen 1] OU,5,2,3,"['Double Iron Bash', 'Hyper Beam', 'Ice Punch', 'Self-Destruct', 'Thunder Wave']",40.0,0.0058550751791653
Meloetta,[Gen 1] OU,1,0,1,['Ice Punch'],0.0,0.0011710150358330601
Meowstic-F,[Gen 1] OU,2,0,2,['Psybeam'],0.0,0.0023420300716661202
Metagross,[Gen 1] OU,6,3,3,"['Agility', 'Earthquake', 'Explosion', 'Hyper Beam', 'Psychic', 'Rock Slide']",50.0,0.007026090214998361
Mienshao,[Gen 1] OU,1,0,1,"['Agility', 'Swords Dance']",0.0,0.0011710150358330601
Milotic,[Gen 1] OU,5,2,3,"['Blizzard', 'Hypnosis', 'Recover', 'Surf']",40.0,0.0058550751791653
Miraidon,[Gen 1] OU,3,3,3,"['Confuse Ray', 'Hyper Beam', 'Reflect', 'Rest', 'Solar Beam', 'Substitute', 'Swords Dance', 'Thunder Wave', 'Thunderbolt']",50.0,0.0035130451074991804
Missingno.,[Gen 1] OU,1,0,1,[],0.0,0.0011710150358330601
Missingno.,[Gen 1] UBERS,3,2,1,"['Agility', 'Mega Kick', 'Quick Attack', 'Seismic Toss', 'Sky Attack', 'Spore']",66.66666666666666,0.08032128514056225
Necrozma,[Gen 1] OU,4,1,3,"['Earthquake', 'Photon Geyser', 'Swords Dance']",25.0,0.0046840601433322405
Obstagoon,[Gen 1] OU,4,1,3,"['Body Slam', 'Low Kick', 'Obstruct', 'Pin Missile', 'Substitute', 'Thunder Wave']",25.0,0.0046840601433322405
Overqwil,[Gen 1] OU,2,0,2,"['Haze', 'Ice Beam']",0.0,0.0023420300716661202
Palossand,[Gen 1] OU,5,3,2,"['Amnesia', 'Earthquake', 'Hypnosis', 'Psychic', 'Shore Up']",60.0,0.0058550751791653
Pheromosa,[Gen 1] OU,2,2,0,"['High Jump Kick', 'Ice Beam']",100.0,0.0023420300716661202
Pinsir-Mega,[Gen 1] OU,1,0,1,[],0.0,0.0011710150358330601
Polteageist,[Gen 1] UBERS,3,1,2,"['Night Shade', 'Psychic', 'Reflect', 'Rest']",33.33333333333333,0.08032128514056225
Porygon-Z,[Gen 1] OU,5,1,4,"['Blizzard', 'Recover', 'Thunder Wave', 'Thunderbolt']",20.0,0.0058550751791653
Porygon2,[Gen 1] OU,2,0,2,"['Recover', 'Thunder Wave', 'Thunderbolt']",0.0,0.0023420300716661202
Primarina,[Gen 1] OU,3,1,2,"['Amnesia', 'Blizzard', 'Ice Beam']",33.33333333333333,0.0035130451074991804
Quagsire,[Gen 1] OU,2,1,1,"['Amnesia', 'Earthquake', 'Recover', 'Surf']",50.0,0.0023420300716661202
Raichu-Alola,[Gen 1] OU,5,0,5,"['Psychic', 'Thunder Wave', 'Thunderbolt']",0.0,0.0058550751791653
Rayquaza-Mega,[Gen 1] OU,1,0,1,"['Dragon Ascent', 'Dragon Claw', 'Swords Dance']",0.0,0.0011710150358330601
Regice,[Gen 1] OU,5,4,1,"['Amnesia', 'Blizzard', 'Ice Beam', 'Rest', 'Thunderbolt']",80.0,0.0058550751791653
Regidrago,[Gen 1] OU,4,1,3,"['Dragon Energy', 'Earthquake']",25.0,0.0046840601433322405
Regieleki,[Gen 1] OU,2,2,0,['Thunderbolt'],100.0,0.0023420300716661202
Regieleki,[Gen 1] UBERS,1,0,1,"['Corrosive Gas', 'G-Max Steelsurge', 'Recover']",0.0,0.02677376171352075
Regigigas,[Gen 1] OU,20,12,16,"['Body Slam', 'Confuse Ray', 'Double-Edge', 'Earthquake', 'Hyper Beam', 'Ice Punch', 'Rest', 'Rock Slide', 'Thunder Wave', 'Thunderbolt']",42.857142857142854,0.0234203007166612
Registeel,[Gen 1] OU,1,1,0,['Amnesia'],100.0,0.0011710150358330601
Rhyperior,[Gen 1] OU,2,1,1,"['Earthquake', 'Rock Slide', 'Submission']",50.0,0.0023420300716661202
Sableye,[Gen 1] OU,2,0,2,"['Fire Punch', 'Recover', 'Seismic Toss', 'Thunder Wave']",0.0,0.0023420300716661202
Samurott-Hisui,[Gen 1] OU,1,0,1,"['Ceaseless Edge', 'Ice Beam']",0.0,0.0011710150358330601
Samurott-Hisui,[Gen 1] UBERS,3,1,2,"['Blizzard', 'Hyper Beam', 'Slash']",33.33333333333333,0.08032128514056225
Scolipede,[Gen 1] OU,1,1,0,"['Earthquake', 'Rock Slide', 'Twineedle']",100.0,0.0011710150358330601
Scream Tail,[Gen 1] OU,5,4,1,"['Amnesia', 'Blizzard', 'Fire Blast', 'Psychic', 'Thunder Wave']",80.0,0.0058550751791653
Shaymin,[Gen 1] OU,4,3,1,"['Growth', 'Leech Seed', 'Psychic', 'Rest', 'Seed Flare']",75.0,0.0046840601433322405
Shiftry,[Gen 1] OU,2,1,1,"['Explosion', 'Razor Leaf']",50.0,0.0023420300716661202
Silvally,[Gen 1] OU,8,6,2,"['Explosion', 'Hyper Beam', 'Ice Beam', 'Multi-Attack', 'Surf', 'Swords Dance', 'Thunder Wave']",75.0,0.009368120286664481
Sinistcha,[Gen 1] OU,3,3,0,"['Matcha Gotcha', 'Night Shade', 'Stun Spore']",100.0,0.0035130451074991804
Sinistcha-Masterpiece,[Gen 1] OU,4,3,1,"['Matcha Gotcha', 'Night Shade', 'Stun Spore']",75.0,0.0046840601433322405
Skarmory,[Gen 1] OU,2,1,1,"['Drill Peck', 'Whirlwind']",50.0,0.0023420300716661202
Slaking,[Gen 1] OU,2,2,1,"['Amnesia', 'Blizzard', 'Body Slam', 'Earthquake', 'Rest']",66.66666666666666,0.0023420300716661202
Slowbro-Mega,[Gen 1] OU,1,0,1,['Scald'],0.0,0.0011710150358330601
Slowking,[Gen 1] OU,6,3,3,"['Amnesia', 'Fire Blast', 'Rest', 'Thunder Wave']",50.0,0.007026090214998361
Sneasler,[Gen 1] OU,5,1,4,"['Agility', 'Dire Claw', 'Hyper Beam', 'Slash', 'Swords Dance']",20.0,0.0058550751791653
Swampert,[Gen 1] OU,8,6,2,"['Amnesia', 'Blizzard', 'Earthquake', 'Rest']",75.0,0.009368120286664481
Swampert-Mega,[Gen 1] OU,1,1,0,['Earthquake'],100.0,0.0011710150358330601
Tapu Koko,[Gen 1] OU,1,0,1,"['Brave Bird', 'Toxic', 'Volt Switch']",0.0,0.0011710150358330601
Thundurus-Therian,[Gen 1] OU,2,1,1,"['Thunder Wave', 'Thunderbolt']",50.0,0.0023420300716661202
Ting-Lu,[Gen 1] UBERS,1,0,1,"['Ceaseless Edge', 'Shore Up', 'Stealth Rock', 'Will-O-Wisp']",0.0,0.02677376171352075
Tinkaton,[Gen 1] OU,1,1,0,['Thunder Wave'],100.0,0.0011710150358330601
Togekiss,[Gen 1] OU,1,0,1,"['Amnesia', 'Flamethrower', 'Psychic', 'Soft-Boiled']",0.0,0.0011710150358330601
Togetic,[Gen 1] OU,1,1,0,['Fire Blast'],100.0,0.0011710150358330601
Tornadus,[Gen 1] OU,1,0,1,"['Knock Off', 'Superpower', 'U-Turn']",0.0,0.0011710150358330601
Torterra,[Gen 1] OU,1,0,1,"['Body Slam', 'Leech Seed']",0.0,0.0011710150358330601
Toucannon,[Gen 1] OU,1,1,0,['Beak Blast'],100.0,0.0011710150358330601
Toxapex,[Gen 1] OU,1,0,1,"['Recover', 'Scald', 'Toxic Spikes']",0.0,0.0011710150358330601
Typhlosion-Hisui,[Gen 1] OU,1,0,1,['Fire Blast'],0.0,0.0011710150358330601
Ursaluna,[Gen 1] OU,4,0,4,"['Body Slam', 'Earthquake', 'Rock Slide']",0.0,0.0046840601433322405
Ursaluna-Bloodmoon,[Gen 1] OU,1,0,1,[],0.0,0.0011710150358330601
Uxie,[Gen 1] OU,4,1,3,[],25.0,0.0046840601433322405
Veluza,[Gen 1] OU,2,1,1,"['Fillet Away', 'Psychic', 'Recover', 'Surf']",50.0,0.0023420300716661202
Victini,[Gen 1] OU,5,3,2,"['Flamethrower', 'Psychic', 'Rest', 'Searing Shot', 'Thunder Wave', 'Thunderbolt']",60.0,0.0058550751791653
Volcarona,[Gen 1] OU,1,0,1,"['Psychic', 'Quiver Dance']",0.0,0.0011710150358330601
Walrein,[Gen 1] OU,1,0,1,"['Blizzard', 'Body Slam', 'Rest']",0.0,0.0011710150358330601
Wo-Chien,[Gen 1] OU,5,2,3,"['Body Slam', 'Leech Seed', 'Mega Drain', 'Poison Powder', 'Reflect', 'Rest', 'Stun Spore']",40.0,0.0058550751791653
Xurkitree,[Gen 1] OU,4,2,2,"['Hypnosis', 'Thunder', 'Thunder Wave', 'Thunderbolt']",50.0,0.0046840601433322405
Zapdos-Galar,[Gen 1] OU,3,0,3,"['Agility', 'Drill Peck', 'Hyper Beam']",0.0,0.0035130451074991804
Zeraora,[Gen 1] OU,2,0,2,"['Fire Punch', 'Hyper Beam', 'Plasma Fists']",0.0,0.0023420300716661202
Zoroark-Hisui,[Gen 1] OU,5,3,2,"['Agility', 'Body Slam', 'Flamethrower', 'Hyper Beam', 'Psychic', 'Swords Dance']",60.0,0.0058550751791653
Zygarde,[Gen 1] OU,4,3,1,"['Core Enforcer', 'Glare', 'Hyper Beam', 'Substitute', 'Thousand Arrows', 'Thousand Waves', 'Toxic']",75.0,0.0046840601433322405
Zygarde-10%,[Gen 1] OU,2,1,1,"['Haze', 'Hyper Beam', 'Thousand Arrows', 'Thousand Waves']",50.0,0.0023420300716661202
Alakazam-Mega,[Gen 2] OU,3,2,1,"['Encore', 'Fire Punch', 'Psychic', 'Recover']",66.66666666666666,0.007030535961191441
Ambipom,[Gen 2] OU,1,0,1,"['Baton Pass', 'Counter', 'Return']",0.0,0.002343511987063814
Arceus,[Gen 2] OU,1,1,0,"['Destiny Bond', 'Encore', 'Population Bomb']",100.0,0.002343511987063814
Arceus-Ground,[Gen 2] OU,1,0,1,[],0.0,0.002343511987063814
Charizard-Mega-Y,[Gen 2] OU,1,0,1,"['Fire Blast', 'Sleep Talk', 'Sunny Day']",0.0,0.002343511987063814
Electivire,[Gen 2] OU,2,1,1,"['Cross Chop', 'Fire Punch', 'Ice Punch', 'Thunderbolt']",50.0,0.004687023974127628
Gengar-Mega,[Gen 2] OU,3,1,3,"['Dynamic Punch', 'Explosion', 'Ice Punch', 'Thunderbolt']",25.0,0.007030535961191441
Glaceon,[Gen 2] OU,3,2,1,"['Growth', 'Ice Beam', 'Rest', 'Sleep Talk']",66.66666666666666,0.007030535961191441
Groudon,[Gen 2] OU,5,5,3,"['Body Slam', 'Earthquake', 'Flamethrower', 'Precipice Blades', 'Protect', 'Rest', 'Rock Slide', 'Sleep Talk', 'Spikes', 'Swords Dance', 'Toxic']",62.5,0.01171755993531907
Kangaskhan-Mega,[Gen 2] OU,1,1,0,"['Body Slam', 'Fire Blast', 'Seismic Toss']",100.0,0.002343511987063814
Latias,[Gen 2] OU,2,2,0,"['Charm', 'Psychic', 'Recover']",100.0,0.004687023974127628
Lickilicky,[Gen 2] OU,3,1,2,"['Body Slam', 'Earthquake', 'Fire Blast', 'Frustration', 'Swords Dance']",33.33333333333333,0.007030535961191441
Mamoswine,[Gen 2] OU,3,3,0,"['Ancient Power', 'Earthquake', 'Ice Beam']",100.0,0.007030535961191441
Mismagius,[Gen 2] OU,3,2,1,"['Hypnosis', 'Perish Song', 'Protect', 'Thunderbolt', 'Toxic']",66.66666666666666,0.007030535961191441
Rhyperior,[Gen 2] OU,5,4,3,"['Curse', 'Earthquake', 'Hidden Power', 'Rest', 'Roar', 'Rock Slide']",57.14285714285714,0.01171755993531907
Abomasnow,[Gen 3] OU,11,8,7,"['Blizzard', 'Giga Drain', 'Hidden Power', 'Ice Beam', 'Leech Seed', 'Protect', 'Toxic']",53.333333333333336,0.005800188769779962
Aerodactyl-Mega,[Gen 3] OU,3,2,1,"['Aerial Ace', 'Ancient Power', 'Earthquake', 'Substitute']",66.66666666666666,0.001581869664485444
Alakazam-Mega,[Gen 3] OU,1,1,0,"['Fire Punch', 'Psychic']",100.0,0.0005272898881618147
Araquanid,[Gen 3] UBERS,1,0,1,['Signal Beam'],0.0,0.01356300013563
Arceus,[Gen 3] OU,2,1,2,"['Earthquake', 'Extreme Speed', 'Judgment', 'Swords Dance']",33.33333333333333,0.0010545797763236294
Arceus-Dragon,[Gen 3] OU,1,0,1,"['Calm Mind', 'Judgment', 'Recover']",0.0,0.0005272898881618147
Arceus-Ghost,[Gen 3] OU,1,1,0,['Judgment'],100.0,0.0005272898881618147
Astrolotl,[Gen 3] UBERS,1,1,0,[],100.0,0.01356300013563
Audino,[Gen 3] UBERS,1,0,1,"['Heal Bell', 'Wish']",0.0,0.01356300013563
Aurumoth,[Gen 3] UBERS,1,0,1,"['Blizzard', 'Tail Glow', 'Thunder']",0.0,0.01356300013563
Basculin,[Gen 3] UBERS,1,0,1,"['Crunch', 'Hydro Pump', 'Ice Beam']",0.0,0.01356300013563
Baxcalibur,[Gen 3] UBERS,1,1,0,['Ice Beam'],100.0,0.01356300013563
Beedrill-Mega,[Gen 3] OU,1,0,1,[],0.0,0.0005272898881618147
Beheeyem,[Gen 3] UBERS,1,0,1,['Teleport'],0.0,0.01356300013563
Bisharp,[Gen 3] UBERS,1,0,1,['Iron Head'],0.0,0.01356300013563
Blastoise-Mega,[Gen 3] OU,1,0,1,['Water Pulse'],0.0,0.0005272898881618147
Braviary,[Gen 3] UBERS,1,1,0,"['Return', 'Rock Slide']",100.0,0.01356300013563
Braviary-Hisui,[Gen 3] UBERS,1,0,1,"['Calm Mind', 'Night Shade', 'Psychic', 'Toxic']",0.0,0.01356300013563
Caribolt,[Gen 3] UBERS,1,0,1,"['Bulk Up', 'Leech Seed', 'Return']",0.0,0.01356300013563
Celesteela,[Gen 3] UBERS,3,0,3,"['Earthquake', 'Hidden Power', 'Leech Seed', 'Protect']",0.0,0.040689000406890004
Chien-Pao,[Gen 3] UBERS,1,0,1,['Blizzard'],0.0,0.01356300013563
Cobalion,[Gen 3] OU,1,1,0,"['Superpower', 'Taunt']",100.0,0.0005272898881618147
Colossoil,[Gen 3] UBERS,1,1,0,"['Earthquake', 'Facade', 'Rest', 'Sleep Talk']",100.0,0.01356300013563
Cottonee,[Gen 3] OU,1,1,0,[],100.0,0.0005272898881618147
Cresceidon,[Gen 3] UBERS,1,1,0,"['Encore', 'Surf', 'Whirlpool']",100.0,0.01356300013563
Cresselia,[Gen 3] OU,5,2,3,"['Calm Mind', 'Ice Beam', 'Recycle', 'Rest', 'Toxic', 'Trick']",40.0,0.0026364494408090736
Crucibelle,[Gen 3] UBERS,1,0,1,['Explosion'],0.0,0.01356300013563
Cyclizar,[Gen 3] UBERS,1,0,1,"['Double-Edge', 'Thunder']",0.0,0.01356300013563
Cyclohm,[Gen 3] UBERS,1,1,0,"['Ice Beam', 'Surf', 'Thunderbolt']",100.0,0.01356300013563
Dhelmise,[Gen 3] UBERS,1,1,0,['Shadow Ball'],100.0,0.01356300013563
Diancie,[Gen 3] UBERS,3,0,3,"['Explosion', 'Protect', 'Spikes']",0.0,0.040689000406890004
Dragapult,[Gen 3] OU,1,1,0,['Draco Meteor'],100.0,0.0005272898881618147
Drampa,[Gen 3] UBERS,1,1,0,"['Dragon Claw', 'Fire Blast', 'Thunder Wave']",100.0,0.01356300013563
Dudunsparce,[Gen 3] UBERS,1,1,0,"['Ancient Power', 'Earthquake', 'Thunder Wave']",100.0,0.01356300013563
Dugtrio-Alola,[Gen 3] UBERS,1,0,1,"['Earthquake', 'Iron Head']",0.0,0.01356300013563
Duohm,[Gen 3] UBERS,1,0,1,"['Dragon Claw', 'Thunderbolt']",0.0,0.01356300013563
Dusknoir,[Gen 3] OU,1,1,0,[],100.0,0.0005272898881618147
Empoleon,[Gen 3] UBERS,1,0,1,"['Knock Off', 'Toxic']",0.0,0.01356300013563
Enamorus,[Gen 3] OU,1,1,0,"['Dazzling Gleam', 'Hidden Power']",100.0,0.0005272898881618147
Equilibra,[Gen 3] UBERS,1,0,1,['Explosion'],0.0,0.01356300013563
Eternatus-Eternamax,[Gen 3] UBERS,1,1,0,"['Cosmic Power', 'Dragon Claw', 'Meteor Beam', 'Recover']",100.0,0.01356300013563
Excadrill,[Gen 3] OU,1,0,1,"['Rock Slide', 'Swords Dance']",0.0,0.0005272898881618147
Excadrill,[Gen 3] UBERS,1,1,0,"['Earthquake', 'Rock Slide', 'Swords Dance']",100.0,0.01356300013563
Ferrothorn,[Gen 3] OU,1,1,0,"['Body Press', 'Gyro Ball', 'Spikes']",100.0,0.0005272898881618147
Fidgit,[Gen 3] UBERS,1,0,1,"['Spikes', 'Toxic']",0.0,0.01356300013563
Flarelm,[Gen 3] UBERS,1,1,0,"['Flamethrower', 'Leech Seed', 'Synthesis', 'Will-O-Wisp']",100.0,0.01356300013563
Froslass,[Gen 3] OU,4,3,3,"['Crunch', 'Destiny Bond', 'Hidden Power', 'Ice Beam', 'Spikes', 'Taunt']",50.0,0.002109159552647259
Garbodor,[Gen 3] UBERS,1,0,1,"['Giga Drain', 'Sludge Bomb', 'Spikes']",0.0,0.01356300013563
