pokemon,Type1,Type2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed
Gastly,Ghost,Poison,310,30,35,30,100,35,80
Haunter,Ghost,Poison,405,45,50,45,115,55,95
Gengar,Ghost,Poison,500,60,65,60,130,75,110
Onix,Rock,Ground,385,35,45,160,30,45,70
Drowzee,Psychic,,328,60,48,45,43,90,42
Hypno,Psychic,,483,85,73,70,73,115,67
Krabby,Water,,325,30,105,90,25,25,50
Kingler,Water,,475,55,130,115,50,50,75
Voltorb,Electric,,330,40,30,50,55,55,100
Electrode,Electric,,490,60,50,70,80,80,150
Exeggcute,Grass,Psychic,325,60,40,80,60,45,40
Exeggutor,Grass,Psychic,530,95,95,85,125,75,55
Cubone,Ground,,320,50,50,95,40,50,35
Marowak,Ground,,425,60,80,110,50,80,45
Hitmonlee,Fighting,,455,50,120,53,35,110,87
Hitmonchan,Fighting,,455,50,105,79,35,110,76
Lickitung,Normal,,385,90,55,75,60,75,30
Koffing,Poison,,340,40,65,95,60,45,35
Weezing,Poison,,490,65,90,120,85,70,60
Rhyhorn,Ground,Rock,345,80,85,95,30,30,25
Rhydon,Ground,Rock,485,105,130,120,45,45,40
Chansey,Normal,,450,250,5,5,35,105,50
Tangela,Grass,,435,65,55,115,100,40,60
Kangaskhan,Normal,,490,105,95,80,40,80,90
Horsea,Water,,295,30,40,70,70,25,60
Seadra,Water,,440,55,65,95,95,45,85
Goldeen,Water,,320,45,67,60,35,50,63
Seaking,Water,,450,80,92,65,65,80,68
Staryu,Water,,340,30,45,55,70,55,85
Starmie,Water,Psychic,520,60,75,85,100,85,115
Mr. Mime,Psychic,,460,40,45,65,100,120,90
Scyther,Bug,Flying,500,70,110,80,55,80,105
Jynx,Ice,Psychic,455,65,50,35,115,95,95
Electabuzz,Electric,,490,65,83,57,95,85,105
Magmar,Fire,,495,65,95,57,100,85,93
Pinsir,Bug,,500,65,125,100,55,70,85
Tauros,Normal,,490,75,100,95,40,70,110
Magikarp,Water,,200,20,10,55,15,20,80
Gyarados,Water,Flying,540,95,125,79,60,100,81
Lapras,Water,Ice,535,130,85,80,85,95,60
Ditto,Normal,,288,48,48,48,48,48,48
Eevee,Normal,,325,55,55,50,45,65,55
Vaporeon,Water,,525,130,65,60,110,95,65
Jolteon,Electric,,525,65,65,60,110,95,130
Flareon,Fire,,525,65,130,60,95,110,65
Porygon,Normal,,395,65,60,70,85,75,40
Omanyte,Rock,Water,355,35,40,100,90,55,35
Omastar,Rock,Water,495,70,60,125,115,70,55
Kabuto,Rock,Water,355,30,80,90,55,45,55
Kabutops,Rock,Water,495,60,115,105,65,70,80
Aerodactyl,Rock,Flying,515,80,105,65,60,75,130
Snorlax,Normal,,540,160,110,65,65,110,30
Articuno,Ice,Flying,580,90,85,100,95,125,85
Zapdos,Electric,Flying,580,90,90,85,125,90,100
Moltres,Fire,Flying,580,90,100,90,125,85,90
Dratini,Dragon,,300,41,64,45,50,50,50
Dragonair,Dragon,,420,61,84,65,70,70,70
Dragonite,Dragon,Flying,600,91,134,95,100,100,80
Mewtwo,Psychic,,680,106,110,90,154,90,130
Mew,Psychic,,600,100,100,100,100,100,100
Chikorita,Grass,,318,45,49,65,49,65,45
Bayleef,Grass,,405,60,62,80,63,80,60
Meganium,Grass,,525,80,82,100,83,100,80
Cyndaquil,Fire,,309,39,52,43,60,50,65
Quilava,Fire,,405,58,64,58,80,65,80
Typhlosion,Fire,,534,78,84,78,109,85,100
Totodile,Water,,314,50,65,64,44,48,43
Croconaw,Water,,405,65,80,80,59,63,58
Feraligatr,Water,,530,85,105,100,79,83,78
Sentret,Normal,,215,35,46,34,35,45,20
Furret,Normal,,415,85,76,64,45,55,90
Hoothoot,Normal,Flying,262,60,30,30,36,56,50
Noctowl,Normal,Flying,452,100,50,50,86,96,70
Ledyba,Bug,Flying,265,40,20,30,40,80,55
Ledian,Bug,Flying,390,55,35,50,55,110,85
Spinarak,Bug,Poison,250,40,60,40,40,40,30
Ariados,Bug,Poison,400,70,90,70,60,70,40
Crobat,Poison,Flying,535,85,90,80,70,80,130
Chinchou,Water,Electric,330,75,38,38,56,56,67
Lanturn,Water,Electric,460,125,58,58,76,76,67
Pichu,Electric,,205,20,40,15,35,35,60
Pichu-Spiky-Eared,Electric,,205,20,40,15,35,35,60
Cleffa,Normal,,218,50,25,28,45,55,15
Igglybuff,Normal,,210,90,30,15,40,20,15
Togepi,Normal,,245,35,20,65,40,65,20
Togetic,Normal,Flying,405,55,40,85,80,105,40
Natu,Psychic,Flying,320,40,50,45,70,45,70
Xatu,Psychic,Flying,470,65,75,70,95,70,95
Mareep,Electric,,280,55,40,40,65,45,35
Flaaffy,Electric,,365,70,55,55,80,60,45
Ampharos,Electric,,510,90,75,85,115,90,55
Bellossom,Grass,,490,75,80,95,90,100,50
Marill,Water,,250,70,20,50,20,50,40
Azumarill,Water,,420,100,50,80,60,80,50
Sudowoodo,Rock,,410,70,100,115,30,65,30
Politoed,Water,,500,90,75,75,90,100,70
Hoppip,Grass,Flying,250,35,35,40,35,55,50
Skiploom,Grass,Flying,340,55,45,50,45,65,80
Jumpluff,Grass,Flying,460,75,55,70,55,95,110
Aipom,Normal,,360,55,70,55,40,55,85
Sunkern,Grass,,180,30,30,30,30,30,30
Sunflora,Grass,,425,75,75,55,105,85,30
Yanma,Bug,Flying,390,65,65,45,75,45,95
Wooper,Water,Ground,210,55,45,45,25,25,15
Quagsire,Water,Ground,430,95,85,85,65,65,35
Espeon,Psychic,,525,65,65,60,130,95,110
Umbreon,Dark,,525,95,65,110,60,130,65
Murkrow,Dark,Flying,405,60,85,42,85,42,91
Slowking,Water,Psychic,490,95,75,80,100,110,30
Misdreavus,Ghost,,435,60,60,60,85,85,85
Unown,Psychic,,336,48,72,48,72,48,48
Unown-C,Psychic,,336,48,72,48,72,48,48
Unown-D,Psychic,,336,48,72,48,72,48,48
Unown-R,Psychic,,336,48,72,48,72,48,48
Unown-X,Psychic,,336,48,72,48,72,48,48
Unown-G,Psychic,,336,48,72,48,72,48,48
Unown-Question,Psychic,,336,48,72,48,72,48,48
Wobbuffet,Psychic,,405,190,33,58,33,58,33
Girafarig,Normal,Psychic,455,70,80,65,90,65,85
Pineco,Bug,,290,50,65,90,35,35,15
Forretress,Bug,Steel,465,75,90,140,60,60,40
Dunsparce,Normal,,415,100,70,70,65,65,45
Gligar,Ground,Flying,430,65,75,105,35,65,85
Steelix,Steel,Ground,510,75,85,200,55,65,30
Snubbull,Normal,,300,60,80,50,40,40,30
Granbull,Normal,,450,90,120,75,60,60,45
Qwilfish,Water,Poison,440,65,95,85,55,55,85
Scizor,Bug,Steel,500,70,130,100,55,80,65
Shuckle,Bug,Rock,505,20,10,230,10,230,5
Heracross,Bug,Fighting,500,80,125,75,40,95,85
Sneasel,Dark,Ice,430,55,95,55,35,75,115
Teddiursa,Normal,,330,60,80,50,50,50,40
Ursaring,Normal,,500,90,130,75,75,75,55
Slugma,Fire,,250,40,40,40,70,40,20
Magcargo,Fire,Rock,430,60,50,120,90,80,30
Swinub,Ice,Ground,250,50,50,40,30,30,50
Piloswine,Ice,Ground,450,100,100,80,60,60,50
Corsola,Water,Rock,410,65,55,95,65,95,35
Remoraid,Water,,300,35,65,35,65,35,65
Octillery,Water,,480,75,105,75,105,75,45
Delibird,Ice,Flying,330,45,55,45,65,45,75
Mantine,Water,Flying,485,85,40,70,80,140,70
Skarmory,Steel,Flying,465,65,80,140,40,70,70
Houndour,Dark,Fire,330,45,60,30,80,50,65
Houndoom,Dark,Fire,500,75,90,50,110,80,95
Kingdra,Water,Dragon,540,75,95,95,95,95,85
Phanpy,Ground,,330,90,60,60,40,40,40
Donphan,Ground,,500,90,120,120,60,60,50
Porygon2,Normal,,515,85,80,90,105,95,60
Stantler,Normal,,465,73,95,62,85,65,85
Smeargle,Normal,,250,55,20,35,20,45,75
Tyrogue,Fighting,,210,35,35,35,35,35,35
Hitmontop,Fighting,,455,50,95,95,35,110,70
Smoochum,Ice,Psychic,305,45,30,15,85,65,65
Elekid,Electric,,360,45,63,37,65,55,95
Magby,Fire,,365,45,75,37,70,55,83
Miltank,Normal,,490,95,80,105,40,70,100
Blissey,Normal,,540,255,10,10,75,135,55
Raikou,Electric,,580,90,85,75,115,100,115
Entei,Fire,,580,115,115,85,90,75,100
Suicune,Water,,580,100,75,115,90,115,85
Larvitar,Rock,Ground,300,50,64,50,45,50,41
Pupitar,Rock,Ground,410,70,84,70,65,70,51
Tyranitar,Rock,Dark,600,100,134,110,95,100,61
Lugia,Psychic,Flying,680,106,90,130,90,154,110
Ho-oh,Fire,Flying,680,106,130,90,110,154,90
Celebi,Psychic,Grass,600,100,100,100,100,100,100
Treecko,Grass,,310,40,45,35,65,55,70
Grovyle,Grass,,405,50,65,45,85,65,95
Sceptile,Grass,,530,70,85,65,105,85,120
Torchic,Fire,,310,45,60,40,70,50,45
Combusken,Fire,Fighting,405,60,85,60,85,60,55
Blaziken,Fire,Fighting,530,80,120,70,110,70,80
Mudkip,Water,,310,50,70,50,50,50,40
Marshtomp,Water,Ground,405,70,85,70,60,70,50
Swampert,Water,Ground,535,100,110,90,85,90,60
Poochyena,Dark,,220,35,55,35,30,30,35
Mightyena,Dark,,420,70,90,70,60,60,70
Zigzagoon,Normal,,240,38,30,41,30,41,60
Linoone,Normal,,420,78,70,61,50,61,100
Wurmple,Bug,,195,45,45,35,20,30,20
Silcoon,Bug,,205,50,35,55,25,25,15
Beautifly,Bug,Flying,395,60,70,50,100,50,65
Cascoon,Bug,,205,50,35,55,25,25,15
Dustox,Bug,Poison,385,60,50,70,50,90,65
Lotad,Water,Grass,220,40,30,30,40,50,30
Lombre,Water,Grass,340,60,50,50,60,70,50
Ludicolo,Water,Grass,480,80,70,70,90,100,70
Seedot,Grass,,220,40,40,50,30,30,30
Nuzleaf,Grass,Dark,340,70,70,40,60,40,60
Shiftry,Grass,Dark,480,90,100,60,90,60,80
Taillow,Normal,Flying,270,40,55,30,30,30,85
Swellow,Normal,Flying,455,60,85,60,75,50,125
Wingull,Water,Flying,270,40,30,30,55,30,85
Pelipper,Water,Flying,440,60,50,100,95,70,65
Ralts,Psychic,,198,28,25,25,45,35,40
Kirlia,Psychic,,278,38,35,35,65,55,50
Gardevoir,Psychic,,518,68,65,65,125,115,80
Surskit,Bug,Water,269,40,30,32,50,52,65
Masquerain,Bug,Flying,454,70,60,62,100,82,80
Shroomish,Grass,,295,60,40,60,40,60,35
Breloom,Grass,Fighting,460,60,130,80,60,60,70
Slakoth,Normal,,280,60,60,60,35,35,30
Vigoroth,Normal,,440,80,80,80,55,55,90
Slaking,Normal,,670,150,160,100,95,65,100
Nincada,Bug,Ground,266,31,45,90,30,30,40
Ninjask,Bug,Flying,456,61,90,45,50,50,160
Shedinja,Bug,Ghost,236,1,90,45,30,30,40
Whismur,Normal,,240,64,51,23,51,23,28
Loudred,Normal,,360,84,71,43,71,43,48
Exploud,Normal,,490,104,91,63,91,73,68
Makuhita,Fighting,,237,72,60,30,20,30,25
Hariyama,Fighting,,474,144,120,60,40,60,50
Azurill,Normal,,190,50,20,40,20,40,20
Nosepass,Rock,,375,30,45,135,45,90,30
Skitty,Normal,,260,50,45,45,35,35,50
Delcatty,Normal,,400,70,65,65,55,55,90
Sableye,Dark,Ghost,380,50,75,75,65,65,50
Mawile,Steel,,380,50,85,85,55,55,50
Aron,Steel,Rock,330,50,70,100,40,40,30
Lairon,Steel,Rock,430,60,90,140,50,50,40
Aggron,Steel,Rock,530,70,110,180,60,60,50
Meditite,Fighting,Psychic,280,30,40,55,40,55,60
Medicham,Fighting,Psychic,410,60,60,75,60,75,80
Electrike,Electric,,295,40,45,40,65,40,65
Manectric,Electric,,475,70,75,60,105,60,105
Plusle,Electric,,405,60,50,40,85,75,95
Minun,Electric,,405,60,40,50,75,85,95
Volbeat,Bug,,430,65,73,75,47,85,85
Illumise,Bug,,430,65,47,75,73,85,85
Roselia,Grass,Poison,400,50,60,45,100,80,65
Gulpin,Poison,,302,70,43,53,43,53,40
Swalot,Poison,,467,100,73,83,73,83,55
Carvanha,Water,Dark,305,45,90,20,65,20,65
Sharpedo,Water,Dark,460,70,120,40,95,40,95
Wailmer,Water,,400,130,70,35,70,35,60
Wailord,Water,,500,170,90,45,90,45,60
Numel,Fire,Ground,305,60,60,40,65,45,35
Camerupt,Fire,Ground,460,70,100,70,105,75,40
Torkoal,Fire,,470,70,85,140,85,70,20
Spoink,Psychic,,330,60,25,35,70,80,60
Grumpig,Psychic,,470,80,45,65,90,110,80
Spinda,Normal,,360,60,60,60,60,60,60
Trapinch,Ground,,290,45,100,45,45,45,10
Vibrava,Ground,Dragon,340,50,70,50,50,50,70
Flygon,Ground,Dragon,520,80,100,80,80,80,100
Cacnea,Grass,,335,50,85,40,85,40,35
Cacturne,Grass,Dark,475,70,115,60,115,60,55
Swablu,Normal,Flying,310,45,40,60,40,75,50
Altaria,Dragon,Flying,490,75,70,90,70,105,80
Zangoose,Normal,,458,73,115,60,60,60,90
Seviper,Poison,,458,73,100,60,100,60,65
Lunatone,Rock,Psychic,460,90,55,65,95,85,70
Solrock,Rock,Psychic,460,90,95,85,55,65,70
Barboach,Water,Ground,288,50,48,43,46,41,60
Whiscash,Water,Ground,468,110,78,73,76,71,60
Corphish,Water,,308,43,80,65,50,35,35
Crawdaunt,Water,Dark,468,63,120,85,90,55,55
Baltoy,Ground,Psychic,300,40,40,55,40,70,55
Claydol,Ground,Psychic,500,60,70,105,70,120,75
Lileep,Rock,Grass,355,66,41,77,61,87,23
Cradily,Rock,Grass,495,86,81,97,81,107,43
Anorith,Rock,Bug,355,45,95,50,40,50,75
Armaldo,Rock,Bug,495,75,125,100,70,80,45
Feebas,Water,,200,20,15,20,10,55,80
Milotic,Water,,540,95,60,79,100,125,81
Castform,Normal,,420,70,70,70,70,70,70
Kecleon,Normal,,440,60,90,70,60,120,40
Shuppet,Ghost,,295,44,75,35,63,33,45
Banette,Ghost,,455,64,115,65,83,63,65
Duskull,Ghost,,295,20,40,90,30,90,25
Dusclops,Ghost,,455,40,70,130,60,130,25
Tropius,Grass,Flying,460,99,68,83,72,87,51
Chimecho,Psychic,,455,75,50,80,95,90,65
Absol,Dark,,465,65,130,60,75,60,75
Wynaut,Psychic,,260,95,23,48,23,48,23
Snorunt,Ice,,300,50,50,50,50,50,50
Glalie,Ice,,480,80,80,80,80,80,80
Spheal,Ice,Water,290,70,40,50,55,50,25
Sealeo,Ice,Water,410,90,60,70,75,70,45
Walrein,Ice,Water,530,110,80,90,95,90,65
Clamperl,Water,,345,35,64,85,74,55,32
Huntail,Water,,485,55,104,105,94,75,52
Gorebyss,Water,,485,55,84,105,114,75,52
Relicanth,Water,Rock,485,100,90,130,45,65,55
Luvdisc,Water,,330,43,30,55,40,65,97
Bagon,Dragon,,300,45,75,60,40,30,50
Shelgon,Dragon,,420,65,95,100,60,50,50
Salamence,Dragon,Flying,600,95,135,80,110,80,100
Beldum,Steel,Psychic,300,40,55,80,35,60,30
Metang,Steel,Psychic,420,60,75,100,55,80,50
Metagross,Steel,Psychic,600,80,135,130,95,90,70
Regirock,Rock,,580,80,100,200,50,100,50
Regice,Ice,,580,80,50,100,100,200,50
Registeel,Steel,,580,80,75,150,75,150,50
Latias,Dragon,Psychic,600,80,80,90,110,130,110
Latios,Dragon,Psychic,600,80,90,80,130,110,110
Kyogre,Water,,670,100,100,90,150,140,90
Groudon,Ground,,670,100,150,140,100,90,90
Rayquaza,Dragon,Flying,680,105,150,90,150,90,95
Jirachi,Steel,Psychic,600,100,100,100,100,100,100
Deoxys,Psychic,,600,50,150,50,150,50,150
Deoxys-Attack,Psychic,,600,50,180,20,180,20,150
Deoxys-Defense,Psychic,,600,50,70,160,70,160,90
Deoxys-Speed,Psychic,,600,50,95,90,95,90,180
Turtwig,Grass,,318,55,68,64,45,55,31
Grotle,Grass,,405,75,89,85,55,65,36
Torterra,Grass,Ground,525,95,109,105,75,85,56
Chimchar,Fire,,309,44,58,44,58,44,61
Monferno,Fire,Fighting,405,64,78,52,78,52,81
Infernape,Fire,Fighting,534,76,104,71,104,71,108
Piplup,Water,,314,53,51,53,61,56,40
Prinplup,Water,,405,64,66,68,81,76,50
Empoleon,Water,Steel,530,84,86,88,111,101,60
Starly,Normal,Flying,245,40,55,30,30,30,60
Staravia,Normal,Flying,340,55,75,50,40,40,80
Staraptor,Normal,Flying,485,85,120,70,50,60,100
Bidoof,Normal,,250,59,45,40,35,40,31
Bibarel,Normal,Water,410,79,85,60,55,60,71
Kricketot,Bug,,194,37,25,41,25,41,25
Kricketune,Bug,,384,77,85,51,55,51,65
Shinx,Electric,,263,45,65,34,40,34,45
Luxio,Electric,,363,60,85,49,60,49,60
Luxray,Electric,,523,80,120,79,95,79,70
Budew,Grass,Poison,280,40,30,35,50,70,55
Roserade,Grass,Poison,515,60,70,65,125,105,90
Cranidos,Rock,,350,67,125,40,30,30,58
Rampardos,Rock,,495,97,165,60,65,50,58
Shieldon,Rock,Steel,350,30,42,118,42,88,30
Bastiodon,Rock,Steel,495,60,52,168,47,138,30
Burmy,Bug,,224,40,29,45,29,45,36
Wormadam,Bug,Grass,424,60,59,85,79,105,36
Wormadam-Sandy,Bug,Ground,424,60,79,105,59,85,36
Wormadam-Trash,Bug,Steel,424,60,69,95,69,95,36
Mothim,Bug,Flying,424,70,94,50,94,50,66
Combee,Bug,Flying,244,30,30,42,30,42,70
Vespiquen,Bug,Flying,474,70,80,102,80,102,40
Pachirisu,Electric,,405,60,45,70,45,90,95
Buizel,Water,,330,55,65,35,60,30,85
Floatzel,Water,,495,85,105,55,85,50,115
Cherubi,Grass,,275,45,35,45,62,53,35
Cherrim,Grass,,450,70,60,70,87,78,85
Shellos,Water,,325,76,48,48,57,62,34
Shellos-East,Water,,325,76,48,48,57,62,34
Gastrodon,Water,Ground,475,111,83,68,92,82,39
Gastrodon-East,Water,Ground,475,111,83,68,92,82,39
Ambipom,Normal,,482,75,100,66,60,66,115
Drifloon,Ghost,Flying,348,90,50,34,60,44,70
Drifblim,Ghost,Flying,498,150,80,44,90,54,80
Buneary,Normal,,350,55,66,44,44,56,85
Lopunny,Normal,,480,65,76,84,54,96,105
Mismagius,Ghost,,495,60,60,60,105,105,105
Honchkrow,Dark,Flying,505,100,125,52,105,52,71
Glameow,Normal,,310,49,55,42,42,37,85
Purugly,Normal,,452,71,82,64,64,59,112
Chingling,Psychic,,285,45,30,50,65,50,45
Stunky,Poison,Dark,329,63,63,47,41,41,74
Skuntank,Poison,Dark,479,103,93,67,71,61,84
Bronzor,Steel,Psychic,300,57,24,86,24,86,23
Bronzong,Steel,Psychic,500,67,89,116,79,116,33
Bonsly,Rock,,290,50,80,95,10,45,10
Mime Jr.,Psychic,,310,20,25,45,70,90,60
Happiny,Normal,,220,100,5,5,15,65,30
Chatot,Normal,Flying,411,76,65,45,92,42,91
Spiritomb,Ghost,Dark,485,50,92,108,92,108,35
Gible,Dragon,Ground,300,58,70,45,40,45,42
Gabite,Dragon,Ground,410,68,90,65,50,55,82
Garchomp,Dragon,Ground,600,108,130,95,80,85,102
Munchlax,Normal,,390,135,85,40,40,85,5
Riolu,Fighting,,285,40,70,40,35,40,60
Lucario,Fighting,Steel,525,70,110,70,115,70,90
Hippopotas,Ground,,330,68,72,78,38,42,32
Hippowdon,Ground,,525,108,112,118,68,72,47
Skorupi,Poison,Bug,330,40,50,90,30,55,65
Drapion,Poison,Dark,500,70,90,110,60,75,95
Croagunk,Poison,Fighting,300,48,61,40,61,40,50
Toxicroak,Poison,Fighting,490,83,106,65,86,65,85
Carnivine,Grass,,454,74,100,72,90,72,46
Finneon,Water,,330,49,49,56,49,61,66
Lumineon,Water,,460,69,69,76,69,86,91
Mantyke,Water,Flying,345,45,20,50,60,120,50
Snover,Grass,Ice,334,60,62,50,62,60,40
Abomasnow,Grass,Ice,494,90,92,75,92,85,60
Weavile,Dark,Ice,510,70,120,65,45,85,125
Magnezone,Electric,Steel,535,70,70,115,130,90,60
Lickilicky,Normal,,515,110,85,95,80,95,50
Rhyperior,Ground,Rock,535,115,140,130,55,55,40
Tangrowth,Grass,,535,100,100,125,110,50,50
Electivire,Electric,,540,75,123,67,95,85,95
Magmortar,Fire,,540,75,95,67,125,95,83
Togekiss,Normal,Flying,545,85,50,95,120,115,80
Yanmega,Bug,Flying,515,86,76,86,116,56,95
Leafeon,Grass,,525,65,110,130,60,65,95
Glaceon,Ice,,525,65,60,110,130,95,65
Gliscor,Ground,Flying,510,75,95,125,45,75,95
Mamoswine,Ice,Ground,530,110,130,80,70,60,80
Porygon-Z,Normal,,535,85,80,70,135,75,90
Gallade,Psychic,Fighting,518,68,125,65,65,115,80
Probopass,Rock,Steel,525,60,55,145,75,150,40
Dusknoir,Ghost,,525,45,100,135,65,135,45
Froslass,Ice,Ghost,480,70,80,70,80,70,110
Rotom,Electric,Ghost,440,50,50,77,95,77,91
Rotom-Heat,Electric,Ghost,520,50,65,107,105,107,86
Rotom-Wash,Electric,Ghost,520,50,65,107,105,107,86
Rotom-Frost,Electric,Ghost,520,50,65,107,105,107,86
Rotom-Fan,Electric,Ghost,520,50,65,107,105,107,86
Rotom-Mow,Electric,Ghost,520,50,65,107,105,107,86
Uxie,Psychic,,580,75,75,130,75,130,95
Mesprit,Psychic,,580,80,105,105,105,105,80
Azelf,Psychic,,580,75,125,70,125,70,115
Dialga,Steel,Dragon,680,100,120,120,150,100,90
Palkia,Water,Dragon,680,90,120,100,150,120,100
Heatran,Fire,Steel,600,91,90,106,130,106,77
Regigigas,Normal,,670,110,160,110,80,110,100
Giratina,Ghost,Dragon,680,150,100,120,100,120,90
Giratina-Origin,Ghost,Dragon,680,150,120,100,120,100,90
Cresselia,Psychic,,580,120,70,110,75,120,85
Phione,Water,,480,80,80,80,80,80,80
Manaphy,Water,,600,100,100,100,100,100,100
Darkrai,Dark,,600,70,90,90,135,90,125
Shaymin,Grass,,600,100,100,100,100,100,100
Shaymin-Sky,Grass,Flying,600,100,103,75,120,75,127
Arceus,Normal,,720,120,120,120,120,120,120
Arceus-Bug,Bug,,720,120,120,120,120,120,120
Arceus-Dark,Dark,,720,120,120,120,120,120,120
Arceus-Dragon,Dragon,,720,120,120,120,120,120,120
Arceus-Electric,Electric,,720,120,120,120,120,120,120
Arceus-Fighting,Fighting,,720,120,120,120,120,120,120
Arceus-Fire,Fire,,720,120,120,120,120,120,120
Arceus-Flying,Flying,,720,120,120,120,120,120,120
Arceus-Ghost,Ghost,,720,120,120,120,120,120,120
Arceus-Grass,Grass,,720,120,120,120,120,120,120
Arceus-Ground,Ground,,720,120,120,120,120,120,120
Arceus-Ice,Ice,,720,120,120,120,120,120,120
Arceus-Poison,Poison,,720,120,120,120,120,120,120
Arceus-Rock,Rock,,720,120,120,120,120,120,120
Arceus-Steel,Steel,,720,120,120,120,120,120,120
Arceus-Water,Water,,720,120,120,120,120,120,120
